ID,Rank,University Name,Official Website,City,Country,Study Level,Bachelor,Master,Program Name,Program URL,Course Intensity,Full Time,Part Time,Study Mode,On Campus,Online,Hybrid,Programme Duration,eu,non eu,arab,lebanese,pal,us,TOEFL,IELTS,SAT,GPA,Languages,english,french,arabic,german,spanish,catalan,italian,detailed_category,broad_category,Engineering,Computing & Technology,Data Science & Artificial Intelligence,Health & Medicine,Life Sciences,Natural & Physical Sciences,Social Sciences,Psychology & Behavioral Sciences,Business & Management,Law & Governance,Education,"Arts, Design & Architecture",Humanities & Languages,Environment & Agriculture,Media & Communication,Hospitality & Tourism,Sports & Events,"Transport, Aviation & Maritime",Interdisciplinary & Emerging Fields,"detailed__Mechanical, Manufacturing & Industrial Engineering","detailed__Civil, Structural & Construction Engineering","detailed__Electrical, Electronic & Communications Engineering","detailed__Chemical, Process & Petroleum Engineering","detailed__Materials, Mechatronics & General Engineering","detailed__Computer Science, Software & Information Systems","detailed__Computer Engineering, Embedded Systems & Robotics","detailed__Cybersecurity, Networks & Cloud Computing","detailed__Data Science, Artificial Intelligence & Machine Learning","detailed__Business Analytics, Decision Science & Intelligent Systems","detailed__Medicine, Dentistry & Clinical Medicine","detailed__Nursing, Midwifery & Patient Care","detailed__Allied Health, Physiotherapy & Rehabilitation","detailed__Pharmacy, Pharmacology & Pharmaceutical Sciences","detailed__Public Health, Nutrition & Health Management","detailed__Biological Sciences, Genetics & Molecular Biology","detailed__Biotechnology, Biomedical Sciences & Bioinformatics","detailed__Neuroscience, Microbiology & Life Science Research","detailed__Mathematics, Statistics & Actuarial Science","detailed__Physics, Astronomy & Space Science",detailed__Chemistry & Chemical Sciences,"detailed__Earth Sciences, Geology & Geophysics","detailed__Economics, Econometrics & Development Studies","detailed__Political Science, International Relations & Public Affairs","detailed__Sociology, Anthropology & Human Geography","detailed__Psychology, Counseling & Mental Health",detailed__Cognitive Science & Behavioral Science,"detailed__Business Administration, Management & Entrepreneurship","detailed__Finance, Accounting, Banking & Fintech","detailed__Marketing, Supply Chain, Logistics & Operations","detailed__Law, Legal Studies & Justice","detailed__Governance, Public Policy & International Law","detailed__Education, Teaching & Curriculum Studies","detailed__Educational Leadership, Special Education & Instruction","detailed__Architecture, Urban Planning & Built Environment","detailed__Graphic, Interior, Industrial & Fashion Design","detailed__Fine Arts, Visual Arts & Creative Practice","detailed__Music, Performing Arts & Creative Technology","detailed__Languages, Linguistics, Translation & Applied Languages","detailed__Literature, History, Philosophy & Religious Studies","detailed__Cultural Studies, Area Studies & Heritage","detailed__Environmental Science, Sustainability & Ecology","detailed__Agriculture, Forestry, Food Science & Natural Resources","detailed__Media, Communication, Journalism & Public Relations","detailed__Film, Digital Media, Advertising & Content Production","detailed__Hospitality, Tourism, Travel & Hotel Management","detailed__Sports Science, Exercise Science & Athletic Performance","detailed__Event Management, Recreation & Leisure Studies","detailed__Aviation, Aeronautics & Aerospace Transport","detailed__Maritime, Shipping, Logistics & Transport Systems","detailed__Interdisciplinary, Innovation & Emerging Studies"
981,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Financial Risk Management,http://www.rotman.utoronto.ca/Degrees/MastersPrograms/MFRM?0.5886353653372607#WhyMFRM,Full Time,1,0,On Campus,1,0,0,1,46304,46304,46304,46304,46304,46304,93,6.5,,3,English,1,0,0,0,0,0,0,"Business Administration, Management & Entrepreneurship",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Forensic Accounting ,https://mfacc.utoronto.ca/admissions,,,,Online,0,1,0,2,41424,41424,41424,41424,41424,41424,93,6.5,,3,English,1,0,0,0,0,0,0,"Finance, Accounting, Banking & Fintech",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Management & Professional Accounting ,https://mmpa.utoronto.ca/program/12-month-stream,Full Time,1,0,On Campus,1,0,0,1,,,,,,,93,6.5,,3,English,1,0,0,0,0,0,0,"Business Administration, Management & Entrepreneurship",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Management & Professional Accounting ,https://mmpa.utoronto.ca/24-month-program,Full Time,1,0,On Campus,1,0,0,2,,,,,,,93,6.5,,3,English,1,0,0,0,0,0,0,"Business Administration, Management & Entrepreneurship",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Management Analytics,http://www.rotman.utoronto.ca/Degrees/MastersPrograms/MMA#WhyMMA,Full Time,1,0,On Campus,1,0,0,1,47153?,47153?,47153?,47153?,47153?,47153?,93,6.5,,3,English,1,0,0,0,0,0,0,"Business Analytics, Decision Science & Intelligent Systems",Data Science & Artificial Intelligence,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Management of Innovation,https://www.utm.utoronto.ca/mmi/,Full Time,1,0,On Campus,1,0,0,1,35739,35739,35739,35739,35739,35739,93,6.5,,3,English,1,0,0,0,0,0,0,"Business Administration, Management & Entrepreneurship",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Mathematical Finance,https://www.mmf.utoronto.ca/,Full Time,1,0,On Campus,1,0,0,1,38714,38714,38714,38714,38714,38714,93,6.5,,3,English,1,0,0,0,0,0,0,"Mathematics, Statistics & Actuarial Science",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Electrical & Computer  Engineering,https://www.ece.utoronto.ca/graduates/degree-programs/meng/,Full Time,1,0,On Campus,1,0,0,1,43228,43228,43228,43228,43228,43228,93,6.5,,3,English,1,0,0,0,0,0,0,"Electrical, Electronic & Communications Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Aerospace Science and  Engineering,http://www.sgs.utoronto.ca/prospectivestudents/Pages/Programs/Aerospace-Science-and-Engineering and Technology .aspx,Full Time,1,0,On Campus,1,0,0,2,46718,46718,46718,46718,46718,46718,93,6.5,,3,English,1,0,0,0,0,0,0,"Physics, Astronomy & Space Science",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Biomedical  Engineering,https://ibbme.utoronto.ca/prospective-students/masters-of-Engineering and Technology -meng/,Full Time,1,0,On Campus,1,0,0,1,41649,41649,41649,41649,41649,41649,93,6.5,,3,English,1,0,0,0,0,0,0,"Medicine, Dentistry & Clinical Medicine",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Chemical  Engineering & Applied Chemistry,https://chem-eng.utoronto.ca/graduate-studies/programs-degrees/professional-degree-master-of-Engineering and Technology -meng/,Full Time,1,0,On Campus,1,0,0,1,46718,46718,46718,46718,46718,46718,93,6.5,,3,English,1,0,0,0,0,0,0,"Chemical, Process & Petroleum Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Civil  Engineering,http://civmin.utoronto.ca/home/programs/graduate-programs/meng/,Full Time,1,0,On Campus,1,0,0,1,44374,44374,44374,44374,44374,44374,93,6.5,,3,English,1,0,0,0,0,0,0,"Civil, Structural & Construction Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Cities  Engineering and Management ,http://civmin.utoronto.ca/home/programs/graduate-programs/master-of-Engineering and Technology -in-cities-Engineering and Technology -and-management/,Full Time,1,0,On Campus,1,0,0,2,44374,44374,44374,44374,44374,44374,93,6.5,,3,English,1,0,0,0,0,0,0,"Business Administration, Management & Entrepreneurship",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Applied Computing ,https://web.cs.toronto.edu/graduate/mscac,Full Time,1,0,On Campus,1,0,0,1,40880,40880,40880,40880,40880,40880,93,6.5,,3,English,1,0,0,0,0,0,0,"Computer Science, Software & Information Systems",Computing & Technology,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Mechanical & Industrial  Engineering,https://www.mie.utoronto.ca/graduate/graduate-programs/meng/,Full Time,1,0,On Campus,1,0,0,1,41649,41649,41649,41649,41649,41649,93,6.5,,3,English,1,0,0,0,0,0,0,"Mechanical, Manufacturing & Industrial Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Applied Clinical Pharmacology,http://www.pharmtox.utoronto.ca/applied-clinical-pharmacology-acp,Full Time,1,0,On Campus,1,0,0,2,36442,36442,36442,36442,36442,36442,93,6.5,,3,English,1,0,0,0,0,0,0,"Pharmacy, Pharmacology & Pharmaceutical Sciences",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Medical Genomics,http://www.moleculargenetics.utoronto.ca/medicalgenomics,Full Time,1,0,On Campus,1,0,0,2,49036,49036,49036,49036,49036,49036,93,6.5,,3,English,1,0,0,0,0,0,0,"Medicine, Dentistry & Clinical Medicine",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Health Administration,https://ihpme.utoronto.ca/academics/pp/mhsc/,Full Time,1,0,On Campus,1,0,0,2,36442,36442,36442,36442,36442,36442,93,6.5,,3,English,1,0,0,0,0,0,0,"Public Health, Nutrition & Health Management",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Applied Immunology(non-thesis),http://www.immunology.utoronto.ca/msc-non-thesis-applied-immunology,Full Time,1,0,On Campus,1,0,0,2,,,,,,,93,6.5,,3,English,1,0,0,0,0,0,0,"Neuroscience, Microbiology & Life Science Research",Life Sciences,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Counselling & Clinical Psychology,https://www.oise.utoronto.ca/aphd/Home/Future_Students/Master_s_Degrees/MA_Clinical_and_Counselling_Psychology/index.html,Full Time,1,0,On Campus,1,0,0,2,38029,38029,38029,38029,38029,38029,93,6.5,,3,English,1,0,0,0,0,0,0,"Psychology, Counseling & Mental Health",Psychology & Behavioral Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Counselling & Clinical Psychology ,https://www.utsc.utoronto.ca/psych/maphd-degree-counselling-and-clinical-psychology-field-clinical-psychology,Full Time,1,0,On Campus,1,0,0,2,38029,38029,38029,38029,38029,38029,93,6.5,,3,English,1,0,0,0,0,0,0,"Psychology, Counseling & Mental Health",Psychology & Behavioral Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,School & Clinical Child Psychology,https://www.oise.utoronto.ca/aphd/Home/Future_Students/Master_s_Degrees/MA_School_Clinical_Child_Psychology/index.html,Full Time,1,0,On Campus,1,0,0,2,38029,38029,38029,38029,38029,38029,93,6.5,,3,English,1,0,0,0,0,0,0,"Psychology, Counseling & Mental Health",Psychology & Behavioral Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Biotechnology,https://www.utm.utoronto.ca/mbiotech/,Full Time,1,0,On Campus,1,0,0,2,36442,36442,36442,36442,36442,36442,93,6.5,,3,English,1,0,0,0,0,0,0,"Biotechnology, Biomedical Sciences & Bioinformatics",Life Sciences,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Forest Conservation,http://forestry.utoronto.ca/,Full Time,1,0,On Campus,1,0,0,2,25382,25382,25382,25382,25382,25382,93,6.5,,3,English,1,0,0,0,0,0,0,"Environmental Science, Sustainability & Ecology",Environment & Agriculture,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1005,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Health Informatics ,http://ihpme.utoronto.ca/academics/pp/mhi/,Full Time,1,0,On Campus,1,0,0,2,13303,13303,13303,13303,13303,13303,93,6.5,,3,English,1,0,0,0,0,0,0,"Computer Science, Software & Information Systems",Computing & Technology,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Clinical  Engineering,https://ibbme.utoronto.ca/prospective-students/master-of-health-science-mhsc/,Full Time,1,0,On Campus,1,0,0,2,75251,75251,75251,75251,75251,75251,93,6.5,,3,English,1,0,0,0,0,0,0,"Medicine, Dentistry & Clinical Medicine",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Speech-Language Pathology,https://slp.utoronto.ca/admissions/program-information/,Full Time,1,0,On Campus,1,0,0,2,,,,,,,93,6.5,,3,English,1,0,0,0,0,0,0,"Languages, Linguistics, Translation & Applied Languages",Humanities & Languages,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1008,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,Bioethics,http://jcb.utoronto.ca/Education/mhsc.shtml,Full Time,1,0,On Campus,1,0,0,2,50151,50151,50151,50151,50151,50151,93,6.5,,3,English,1,0,0,0,0,0,0,"Neuroscience, Microbiology & Life Science Research",Life Sciences,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Translational Research in the Health Sciences,https://trp.utoronto.ca/#,Full Time,1,0,On Campus,1,0,0,2,49036,49036,49036,49036,49036,49036,93,6.5,,3,English,1,0,0,0,0,0,0,"Languages, Linguistics, Translation & Applied Languages",Humanities & Languages,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1010,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Nursing,https://bloomberg.nursing.utoronto.ca/programs/master,Full Time,1,0,On Campus,1,0,0,2,79088,79088,79088,79088,79088,79088,93,6.5,,3,English,1,0,0,0,0,0,0,"Nursing, Midwifery & Patient Care",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Professional Kinesiology,https://kpe.utoronto.ca/academics-research/graduate-studies/master-professional-kinesiology,Full Time,1,0,On Campus,1,0,0,2,18346,18346,18346,18346,18346,18346,93,6.5,,3,English,1,0,0,0,0,0,0,"Sports Science, Exercise Science & Athletic Performance",Sports & Events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1012,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,  Epidemiology,http://www.dlsph.utoronto.ca/program/mph-epidemiology/,Full Time,1,0,On Campus,1,0,0,2,36442,36442,36442,36442,36442,36442,93,6.5,,3,English,1,0,0,0,0,0,0,"Public Health, Nutrition & Health Management",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1,  Family and Community Medicine,http://www.dlsph.utoronto.ca/program/mph-family-and-community-medicine/,Full Time,1,0,On Campus,1,0,0,2,36442,36442,36442,36442,36442,36442,93,6.5,,3,English,1,0,0,0,0,0,0,"Medicine, Dentistry & Clinical Medicine",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Indigenous Health,http://www.dlsph.utoronto.ca/program/mph-indigenous-health/,Full Time,1,0,On Campus,1,0,0,2,54662,54662,54662,54662,54662,54662,93,6.5,,3,English,1,0,0,0,0,0,0,"Public Health, Nutrition & Health Management",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Nutrition and Dietetics,http://www.dlsph.utoronto.ca/program/mph-nutrition-and-dietetics/,Full Time,1,0,On Campus,1,0,0,2,54662,54662,54662,54662,54662,54662,93,6.5,,3,English,1,0,0,0,0,0,0,"Public Health, Nutrition & Health Management",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Occupational and Environmental Health,http://www.dlsph.utoronto.ca/program/mph-occupational-and-environmental-health/,Full Time,1,0,On Campus,1,0,0,2,54662,54662,54662,54662,54662,54662,93,6.5,,3,English,1,0,0,0,0,0,0,"Psychology, Counseling & Mental Health",Psychology & Behavioral Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Social Behavioural Health Sciences ,http://www.dlsph.utoronto.ca/program/mph-social-and-behavioural-health-sciences-health-promotion/,Full Time,1,0,On Campus,1,0,0,2,54662,54662,54662,54662,54662,54662,93,6.5,,3,English,1,0,0,0,0,0,0,"Psychology, Counseling & Mental Health",Psychology & Behavioral Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Biostatistics,http://www.dlsph.utoronto.ca/program/msc-biostatistics/,Full Time,1,0,On Campus,1,0,0,2,18221,18221,18221,18221,18221,18221,93,6.5,,3,English,1,0,0,0,0,0,0,"Mathematics, Statistics & Actuarial Science",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,29,University of Toronto,https://www.utoronto.ca/,Toronto,Canada,Master,0,1, Addictions and Mental Health,http://www.dlsph.utoronto.ca/program/mscch-addictions-and-mental-health-amh/,Full Time,1,0,On Campus,1,0,0,2,18221,18221,18221,18221,18221,18221,93,6.5,,3,English,1,0,0,0,0,0,0,"Psychology, Counseling & Mental Health",Psychology & Behavioral Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
